"Tabela 7110 - População residente, por cor ou raça e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
População,GR,1,Norte,2022,Total,4 a 5 anos,609.0,Mil pessoas
População,GR,1,Norte,2022,Total,6 a 9 anos,1266.0,Mil pessoas
População,GR,1,Norte,2022,Total,10 a 14 anos,1581.0,Mil pessoas
População,GR,1,Norte,2022,Total,15 a 17 anos,1012.0,Mil pessoas
População,GR,1,Norte,2022,Total,18 a 24 anos,2376.0,Mil pessoas
População,GR,1,Norte,2022,Total,25 a 29 anos,1622.0,Mil pessoas
População,GR,1,Norte,2022,Total,30 a 39 anos,2903.0,Mil pessoas
População,GR,1,Norte,2022,Total,40 a 59 anos,4193.0,Mil pessoas
População,GR,1,Norte,2022,Total,60 anos ou mais,1958.0,Mil pessoas
População,GR,1,Norte,2022,Branca,0 a 3 anos,318.0,Mil pessoas
População,GR,1,Norte,2022,Branca,4 a 5 anos,122.0,Mil pessoas
População,GR,1,Norte,2022,Branca,6 a 9 anos,256.0,Mil pessoas
População,GR,1,Norte,2022,Branca,10 a 14 anos,300.0,Mil pessoas
População,GR,1,Norte,2022,Branca,15 a 17 anos,201.0,Mil pessoas
População,GR,1,Norte,2022,Branca,18 a 24 anos,444.0,Mil pessoas
População,GR,1,Norte,2022,Branca,25 a 29 anos,308.0,Mil pessoas
População,GR,1,Norte,2022,Branca,30 a 39 anos,529.0,Mil pessoas
População,GR,1,Norte,2022,Branca,40 a 59 anos,815.0,Mil pessoas
População,GR,1,Norte,2022,Branca,60 anos ou mais,438.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,0 a 3 anos,897.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,4 a 5 anos,476.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,6 a 9 anos,986.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,10 a 14 anos,1254.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,15 a 17 anos,799.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,18 a 24 anos,1886.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,25 a 29 anos,1282.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,30 a 39 anos,2327.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,40 a 59 anos,3310.0,Mil pessoas
População,GR,1,Norte,2022,Preta ou parda,60 anos ou mais,1493.0,Mil pessoas
População,GR,1,Norte,2023,Total,0 a 3 anos,1264.0,Mil pessoas
População,GR,1,Norte,2023,Total,4 a 5 anos,638.0,Mil pessoas
População,GR,1,Norte,2023,Total,6 a 9 anos,1232.0,Mil pessoas
População,GR,1,Norte,2023,Total,10 a 14 anos,1552.0,Mil pessoas
População,GR,1,Norte,2023,Total,15 a 17 anos,1045.0,Mil pessoas
População,GR,1,Norte,2023,Total,18 a 24 anos,2339.0,Mil pessoas
População,GR,1,Norte,2023,Total,25 a 29 anos,1601.0,Mil pessoas
População,GR,1,Norte,2023,Total,30 a 39 anos,2934.0,Mil pessoas
População,GR,1,Norte,2023,Total,40 a 59 anos,4350.0,Mil pessoas
População,GR,1,Norte,2023,Total,60 anos ou mais,2027.0,Mil pessoas
População,GR,1,Norte,2023,Branca,0 a 3 anos,294.0,Mil pessoas
População,GR,1,Norte,2023,Branca,4 a 5 anos,131.0,Mil pessoas
População,GR,1,Norte,2023,Branca,6 a 9 anos,222.0,Mil pessoas
População,GR,1,Norte,2023,Branca,10 a 14 anos,283.0,Mil pessoas
População,GR,1,Norte,2023,Branca,15 a 17 anos,199.0,Mil pessoas
População,GR,1,Norte,2023,Branca,18 a 24 anos,394.0,Mil pessoas
População,GR,1,Norte,2023,Branca,25 a 29 anos,287.0,Mil pessoas
População,GR,1,Norte,2023,Branca,30 a 39 anos,522.0,Mil pessoas
População,GR,1,Norte,2023,Branca,40 a 59 anos,839.0,Mil pessoas
População,GR,1,Norte,2023,Branca,60 anos ou mais,436.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,0 a 3 anos,945.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,4 a 5 anos,492.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,6 a 9 anos,984.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,10 a 14 anos,1240.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,15 a 17 anos,831.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,18 a 24 anos,1902.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,25 a 29 anos,1281.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,30 a 39 anos,2365.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,40 a 59 anos,3439.0,Mil pessoas
População,GR,1,Norte,2023,Preta ou parda,60 anos ou mais,1562.0,Mil pessoas
População,GR,1,Norte,2024,Total,0 a 3 anos,1211.0,Mil pessoas
População,GR,1,Norte,2024,Total,4 a 5 anos,637.0,Mil pessoas
População,GR,1,Norte,2024,Total,6 a 9 anos,1249.0,Mil pessoas
População,GR,1,Norte,2024,Total,10 a 14 anos,1574.0,Mil pessoas
População,GR,1,Norte,2024,Total,15 a 17 anos,993.0,Mil pessoas
População,GR,1,Norte,2024,Total,18 a 24 anos,2326.0,Mil pessoas
População,GR,1,Norte,2024,Total,25 a 29 anos,1626.0,Mil pessoas
População,GR,1,Norte,2024,Total,30 a 39 anos,3033.0,Mil pessoas
População,GR,1,Norte,2024,Total,40 a 59 anos,4411.0,Mil pessoas
População,GR,1,Norte,2024,Total,60 anos ou mais,2137.0,Mil pessoas
População,GR,1,Norte,2024,Branca,0 a 3 anos,294.0,Mil pessoas
População,GR,1,Norte,2024,Branca,4 a 5 anos,147.0,Mil pessoas
População,GR,1,Norte,2024,Branca,6 a 9 anos,240.0,Mil pessoas
População,GR,1,Norte,2024,Branca,10 a 14 anos,304.0,Mil pessoas
População,GR,1,Norte,2024,Branca,15 a 17 anos,171.0,Mil pessoas
População,GR,1,Norte,2024,Branca,18 a 24 anos,457.0,Mil pessoas
População,GR,1,Norte,2024,Branca,25 a 29 anos,303.0,Mil pessoas
População,GR,1,Norte,2024,Branca,30 a 39 anos,557.0,Mil pessoas
População,GR,1,Norte,2024,Branca,40 a 59 anos,855.0,Mil pessoas
População,GR,1,Norte,2024,Branca,60 anos ou mais,479.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,0 a 3 anos,890.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,4 a 5 anos,478.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,6 a 9 anos,979.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,10 a 14 anos,1236.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,15 a 17 anos,800.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,18 a 24 anos,1829.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,25 a 29 anos,1292.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,30 a 39 anos,2424.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,40 a 59 anos,3479.0,Mil pessoas
População,GR,1,Norte,2024,Preta ou parda,60 anos ou mais,1619.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,0 a 3 anos,3416.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,4 a 5 anos,1743.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,6 a 9 anos,3612.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,10 a 14 anos,4751.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,15 a 17 anos,3108.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,18 a 24 anos,6744.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,25 a 29 anos,4558.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,30 a 39 anos,9164.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,40 a 59 anos,12274.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,60 anos ou mais,6591.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,0 a 3 anos,1005.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,4 a 5 anos,461.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,6 a 9 anos,869.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,10 a 14 anos,1073.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,15 a 17 anos,696.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,18 a 24 anos,1620.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,25 a 29 anos,1043.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,30 a 39 anos,2136.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,40 a 59 anos,2934.0,Mil pessoas
População,GR,2,Nordeste,2016,Branca,60 anos ou mais,1889.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,0 a 3 anos,2397.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,4 a 5 anos,1273.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,6 a 9 anos,2730.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,10 a 14 anos,3654.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,15 a 17 anos,2397.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,18 a 24 anos,5091.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,25 a 29 anos,3490.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,30 a 39 anos,6971.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,40 a 59 anos,9277.0,Mil pessoas
População,GR,2,Nordeste,2016,Preta ou parda,60 anos ou mais,4669.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,0 a 3 anos,3300.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,4 a 5 anos,1729.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,6 a 9 anos,3523.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,10 a 14 anos,4665.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,15 a 17 anos,3090.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,18 a 24 anos,6768.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,25 a 29 anos,4652.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,30 a 39 anos,9143.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,40 a 59 anos,12606.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,60 anos ou mais,6799.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,0 a 3 anos,976.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,4 a 5 anos,437.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,6 a 9 anos,859.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,10 a 14 anos,1020.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,15 a 17 anos,670.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,18 a 24 anos,1522.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,25 a 29 anos,1107.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,30 a 39 anos,2086.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,40 a 59 anos,2974.0,Mil pessoas
População,GR,2,Nordeste,2017,Branca,60 anos ou mais,1818.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,0 a 3 anos,2315.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,4 a 5 anos,1290.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,6 a 9 anos,2651.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,10 a 14 anos,3621.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,15 a 17 anos,2407.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,18 a 24 anos,5205.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,25 a 29 anos,3522.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,30 a 39 anos,7014.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,40 a 59 anos,9559.0,Mil pessoas
População,GR,2,Nordeste,2017,Preta ou parda,60 anos ou mais,4945.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,0 a 3 anos,3325.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,4 a 5 anos,1682.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,6 a 9 anos,3426.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,10 a 14 anos,4612.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,15 a 17 anos,2956.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,18 a 24 anos,6798.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,25 a 29 anos,4661.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,30 a 39 anos,9194.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,40 a 59 anos,12907.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,60 anos ou mais,7025.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,0 a 3 anos,983.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,4 a 5 anos,443.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,6 a 9 anos,840.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,10 a 14 anos,1038.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,15 a 17 anos,640.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,18 a 24 anos,1551.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,25 a 29 anos,1083.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,30 a 39 anos,2133.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,40 a 59 anos,3033.0,Mil pessoas
População,GR,2,Nordeste,2018,Branca,60 anos ou mais,1882.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,0 a 3 anos,2321.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,4 a 5 anos,1228.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,6 a 9 anos,2562.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,10 a 14 anos,3542.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,15 a 17 anos,2295.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,18 a 24 anos,5190.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,25 a 29 anos,3535.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,30 a 39 anos,6962.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,40 a 59 anos,9758.0,Mil pessoas
População,GR,2,Nordeste,2018,Preta ou parda,60 anos ou mais,5086.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,0 a 3 anos,3317.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,4 a 5 anos,1698.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,6 a 9 anos,3410.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,10 a 14 anos,4553.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,15 a 17 anos,2864.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,18 a 24 anos,6824.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,25 a 29 anos,4529.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,30 a 39 anos,9214.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,40 a 59 anos,13167.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,60 anos ou mais,7316.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,0 a 3 anos,970.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,4 a 5 anos,449.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,6 a 9 anos,853.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,10 a 14 anos,1057.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,15 a 17 anos,613.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,18 a 24 anos,1543.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,25 a 29 anos,1034.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,30 a 39 anos,2120.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,40 a 59 anos,3136.0,Mil pessoas
População,GR,2,Nordeste,2019,Branca,60 anos ou mais,1960.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,0 a 3 anos,2332.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,4 a 5 anos,1237.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,6 a 9 anos,2528.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,10 a 14 anos,3455.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,15 a 17 anos,2223.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,18 a 24 anos,5220.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,25 a 29 anos,3456.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,30 a 39 anos,6997.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,40 a 59 anos,9908.0,Mil pessoas
População,GR,2,Nordeste,2019,Preta ou parda,60 anos ou mais,5295.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,0 a 3 anos,3307.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,4 a 5 anos,1699.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,6 a 9 anos,3389.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,10 a 14 anos,4287.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,15 a 17 anos,2783.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,18 a 24 anos,6406.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,25 a 29 anos,4522.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,30 a 39 anos,9156.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,40 a 59 anos,14167.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,60 anos ou mais,8050.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,0 a 3 anos,1007.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,4 a 5 anos,435.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,6 a 9 anos,852.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,10 a 14 anos,1015.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,15 a 17 anos,661.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,18 a 24 anos,1530.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,25 a 29 anos,1039.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,30 a 39 anos,2172.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,40 a 59 anos,3391.0,Mil pessoas
População,GR,2,Nordeste,2022,Branca,60 anos ou mais,2373.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,0 a 3 anos,2278.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,4 a 5 anos,1253.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,6 a 9 anos,2515.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,10 a 14 anos,3242.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,15 a 17 anos,2101.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,18 a 24 anos,4798.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,25 a 29 anos,3437.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,30 a 39 anos,6878.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,40 a 59 anos,10628.0,Mil pessoas
População,GR,2,Nordeste,2022,Preta ou parda,60 anos ou mais,5606.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,0 a 3 anos,3149.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,4 a 5 anos,1810.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,6 a 9 anos,3396.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,10 a 14 anos,4269.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,15 a 17 anos,2715.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,18 a 24 anos,6216.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,25 a 29 anos,4569.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,30 a 39 anos,9078.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,40 a 59 anos,14473.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,60 anos ou mais,8363.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,0 a 3 anos,951.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,4 a 5 anos,486.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,6 a 9 anos,831.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,10 a 14 anos,1014.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,15 a 17 anos,636.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,18 a 24 anos,1524.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,25 a 29 anos,1057.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,30 a 39 anos,2096.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,40 a 59 anos,3578.0,Mil pessoas
População,GR,2,Nordeste,2023,Branca,60 anos ou mais,2428.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,0 a 3 anos,2169.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,4 a 5 anos,1311.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,6 a 9 anos,2534.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,10 a 14 anos,3214.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,15 a 17 anos,2046.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,18 a 24 anos,4615.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,25 a 29 anos,3462.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,30 a 39 anos,6874.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,40 a 59 anos,10726.0,Mil pessoas
População,GR,2,Nordeste,2023,Preta ou parda,60 anos ou mais,5841.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,0 a 3 anos,3163.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,4 a 5 anos,1746.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,6 a 9 anos,3327.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,10 a 14 anos,4231.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,15 a 17 anos,2701.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,18 a 24 anos,6191.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,25 a 29 anos,4555.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,30 a 39 anos,9028.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,40 a 59 anos,14676.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,60 anos ou mais,8682.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,0 a 3 anos,900.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,4 a 5 anos,488.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,6 a 9 anos,833.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,10 a 14 anos,971.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,15 a 17 anos,649.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,18 a 24 anos,1485.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,25 a 29 anos,1056.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,30 a 39 anos,2040.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,40 a 59 anos,3576.0,Mil pessoas
População,GR,2,Nordeste,2024,Branca,60 anos ou mais,2473.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,0 a 3 anos,2249.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,4 a 5 anos,1246.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,6 a 9 anos,2467.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,10 a 14 anos,3222.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,15 a 17 anos,2032.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,18 a 24 anos,4654.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,25 a 29 anos,3457.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,30 a 39 anos,6899.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,40 a 59 anos,10960.0,Mil pessoas
População,GR,2,Nordeste,2024,Preta ou parda,60 anos ou mais,6117.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,0 a 3 anos,4502.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,4 a 5 anos,2196.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,6 a 9 anos,4402.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,10 a 14 anos,5909.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,15 a 17 anos,4125.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,18 a 24 anos,9492.0,Mil pessoas
População,GR,3,Sudeste,2016,Total,25 a 29 anos,7412.0,Mil pessoas
