"Tabela 7109 - População residente, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
População,GR,1,Norte,2019,Homens,Total,9062.0,Mil pessoas
População,GR,1,Norte,2019,Homens,0 a 3 anos,644.0,Mil pessoas
População,GR,1,Norte,2019,Homens,4 a 5 anos,342.0,Mil pessoas
População,GR,1,Norte,2019,Homens,6 a 9 anos,633.0,Mil pessoas
População,GR,1,Norte,2019,Homens,10 a 14 anos,838.0,Mil pessoas
População,GR,1,Norte,2019,Homens,15 a 17 anos,534.0,Mil pessoas
População,GR,1,Norte,2019,Homens,18 a 24 anos,1189.0,Mil pessoas
População,GR,1,Norte,2019,Homens,25 a 29 anos,787.0,Mil pessoas
População,GR,1,Norte,2019,Homens,30 a 39 anos,1400.0,Mil pessoas
População,GR,1,Norte,2019,Homens,40 a 59 anos,1874.0,Mil pessoas
População,GR,1,Norte,2019,Homens,60 anos ou mais,821.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,Total,9018.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,0 a 3 anos,565.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,4 a 5 anos,311.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,6 a 9 anos,599.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,10 a 14 anos,844.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,15 a 17 anos,488.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,18 a 24 anos,1204.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,25 a 29 anos,767.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,30 a 39 anos,1451.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,40 a 59 anos,1907.0,Mil pessoas
População,GR,1,Norte,2019,Mulheres,60 anos ou mais,882.0,Mil pessoas
População,GR,1,Norte,2022,Total,Total,18763.0,Mil pessoas
População,GR,1,Norte,2022,Total,0 a 3 anos,1243.0,Mil pessoas
População,GR,1,Norte,2022,Total,4 a 5 anos,609.0,Mil pessoas
População,GR,1,Norte,2022,Total,6 a 9 anos,1266.0,Mil pessoas
População,GR,1,Norte,2022,Total,10 a 14 anos,1581.0,Mil pessoas
População,GR,1,Norte,2022,Total,15 a 17 anos,1012.0,Mil pessoas
População,GR,1,Norte,2022,Total,18 a 24 anos,2376.0,Mil pessoas
População,GR,1,Norte,2022,Total,25 a 29 anos,1622.0,Mil pessoas
População,GR,1,Norte,2022,Total,30 a 39 anos,2903.0,Mil pessoas
População,GR,1,Norte,2022,Total,40 a 59 anos,4193.0,Mil pessoas
População,GR,1,Norte,2022,Total,60 anos ou mais,1958.0,Mil pessoas
População,GR,1,Norte,2022,Homens,Total,9414.0,Mil pessoas
População,GR,1,Norte,2022,Homens,0 a 3 anos,628.0,Mil pessoas
População,GR,1,Norte,2022,Homens,4 a 5 anos,317.0,Mil pessoas
População,GR,1,Norte,2022,Homens,6 a 9 anos,645.0,Mil pessoas
População,GR,1,Norte,2022,Homens,10 a 14 anos,826.0,Mil pessoas
População,GR,1,Norte,2022,Homens,15 a 17 anos,531.0,Mil pessoas
População,GR,1,Norte,2022,Homens,18 a 24 anos,1219.0,Mil pessoas
População,GR,1,Norte,2022,Homens,25 a 29 anos,805.0,Mil pessoas
População,GR,1,Norte,2022,Homens,30 a 39 anos,1437.0,Mil pessoas
População,GR,1,Norte,2022,Homens,40 a 59 anos,2064.0,Mil pessoas
População,GR,1,Norte,2022,Homens,60 anos ou mais,941.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,Total,9349.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,0 a 3 anos,615.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,4 a 5 anos,292.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,6 a 9 anos,621.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,10 a 14 anos,755.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,15 a 17 anos,481.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,18 a 24 anos,1157.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,25 a 29 anos,817.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,30 a 39 anos,1466.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,40 a 59 anos,2129.0,Mil pessoas
População,GR,1,Norte,2022,Mulheres,60 anos ou mais,1017.0,Mil pessoas
População,GR,1,Norte,2023,Total,Total,18982.0,Mil pessoas
População,GR,1,Norte,2023,Total,0 a 3 anos,1264.0,Mil pessoas
População,GR,1,Norte,2023,Total,4 a 5 anos,638.0,Mil pessoas
População,GR,1,Norte,2023,Total,6 a 9 anos,1232.0,Mil pessoas
População,GR,1,Norte,2023,Total,10 a 14 anos,1552.0,Mil pessoas
População,GR,1,Norte,2023,Total,15 a 17 anos,1045.0,Mil pessoas
População,GR,1,Norte,2023,Total,18 a 24 anos,2339.0,Mil pessoas
População,GR,1,Norte,2023,Total,25 a 29 anos,1601.0,Mil pessoas
População,GR,1,Norte,2023,Total,30 a 39 anos,2934.0,Mil pessoas
População,GR,1,Norte,2023,Total,40 a 59 anos,4350.0,Mil pessoas
População,GR,1,Norte,2023,Total,60 anos ou mais,2027.0,Mil pessoas
População,GR,1,Norte,2023,Homens,Total,9462.0,Mil pessoas
População,GR,1,Norte,2023,Homens,0 a 3 anos,652.0,Mil pessoas
População,GR,1,Norte,2023,Homens,4 a 5 anos,340.0,Mil pessoas
População,GR,1,Norte,2023,Homens,6 a 9 anos,624.0,Mil pessoas
População,GR,1,Norte,2023,Homens,10 a 14 anos,816.0,Mil pessoas
População,GR,1,Norte,2023,Homens,15 a 17 anos,517.0,Mil pessoas
População,GR,1,Norte,2023,Homens,18 a 24 anos,1172.0,Mil pessoas
População,GR,1,Norte,2023,Homens,25 a 29 anos,807.0,Mil pessoas
População,GR,1,Norte,2023,Homens,30 a 39 anos,1455.0,Mil pessoas
População,GR,1,Norte,2023,Homens,40 a 59 anos,2143.0,Mil pessoas
População,GR,1,Norte,2023,Homens,60 anos ou mais,935.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,Total,9521.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,0 a 3 anos,611.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,4 a 5 anos,297.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,6 a 9 anos,608.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,10 a 14 anos,736.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,15 a 17 anos,528.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,18 a 24 anos,1167.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,25 a 29 anos,795.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,30 a 39 anos,1480.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,40 a 59 anos,2207.0,Mil pessoas
População,GR,1,Norte,2023,Mulheres,60 anos ou mais,1091.0,Mil pessoas
População,GR,1,Norte,2024,Total,Total,19197.0,Mil pessoas
População,GR,1,Norte,2024,Total,0 a 3 anos,1211.0,Mil pessoas
População,GR,1,Norte,2024,Total,4 a 5 anos,637.0,Mil pessoas
População,GR,1,Norte,2024,Total,6 a 9 anos,1249.0,Mil pessoas
População,GR,1,Norte,2024,Total,10 a 14 anos,1574.0,Mil pessoas
População,GR,1,Norte,2024,Total,15 a 17 anos,993.0,Mil pessoas
População,GR,1,Norte,2024,Total,18 a 24 anos,2326.0,Mil pessoas
População,GR,1,Norte,2024,Total,25 a 29 anos,1626.0,Mil pessoas
População,GR,1,Norte,2024,Total,30 a 39 anos,3033.0,Mil pessoas
População,GR,1,Norte,2024,Total,40 a 59 anos,4411.0,Mil pessoas
População,GR,1,Norte,2024,Total,60 anos ou mais,2137.0,Mil pessoas
População,GR,1,Norte,2024,Homens,Total,9585.0,Mil pessoas
População,GR,1,Norte,2024,Homens,0 a 3 anos,623.0,Mil pessoas
População,GR,1,Norte,2024,Homens,4 a 5 anos,334.0,Mil pessoas
População,GR,1,Norte,2024,Homens,6 a 9 anos,644.0,Mil pessoas
População,GR,1,Norte,2024,Homens,10 a 14 anos,796.0,Mil pessoas
População,GR,1,Norte,2024,Homens,15 a 17 anos,525.0,Mil pessoas
População,GR,1,Norte,2024,Homens,18 a 24 anos,1174.0,Mil pessoas
População,GR,1,Norte,2024,Homens,25 a 29 anos,817.0,Mil pessoas
População,GR,1,Norte,2024,Homens,30 a 39 anos,1506.0,Mil pessoas
População,GR,1,Norte,2024,Homens,40 a 59 anos,2158.0,Mil pessoas
População,GR,1,Norte,2024,Homens,60 anos ou mais,1009.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,Total,9612.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,0 a 3 anos,589.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,4 a 5 anos,303.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,6 a 9 anos,605.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,10 a 14 anos,778.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,15 a 17 anos,469.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,18 a 24 anos,1152.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,25 a 29 anos,809.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,30 a 39 anos,1527.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,40 a 59 anos,2253.0,Mil pessoas
População,GR,1,Norte,2024,Mulheres,60 anos ou mais,1128.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,Total,55961.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,0 a 3 anos,3416.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,4 a 5 anos,1743.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,6 a 9 anos,3612.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,10 a 14 anos,4751.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,15 a 17 anos,3108.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,18 a 24 anos,6744.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,25 a 29 anos,4558.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,30 a 39 anos,9164.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,40 a 59 anos,12274.0,Mil pessoas
População,GR,2,Nordeste,2016,Total,60 anos ou mais,6591.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,Total,27197.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,0 a 3 anos,1712.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,4 a 5 anos,872.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,6 a 9 anos,1894.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,10 a 14 anos,2422.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,15 a 17 anos,1581.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,18 a 24 anos,3319.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,25 a 29 anos,2246.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,30 a 39 anos,4458.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,40 a 59 anos,5807.0,Mil pessoas
População,GR,2,Nordeste,2016,Homens,60 anos ou mais,2886.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,Total,28764.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,0 a 3 anos,1703.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,4 a 5 anos,872.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,6 a 9 anos,1718.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,10 a 14 anos,2329.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,15 a 17 anos,1527.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,18 a 24 anos,3425.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,25 a 29 anos,2312.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,30 a 39 anos,4706.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,40 a 59 anos,6467.0,Mil pessoas
População,GR,2,Nordeste,2016,Mulheres,60 anos ou mais,3705.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,Total,56276.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,0 a 3 anos,3300.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,4 a 5 anos,1729.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,6 a 9 anos,3523.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,10 a 14 anos,4665.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,15 a 17 anos,3090.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,18 a 24 anos,6768.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,25 a 29 anos,4652.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,30 a 39 anos,9143.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,40 a 59 anos,12606.0,Mil pessoas
População,GR,2,Nordeste,2017,Total,60 anos ou mais,6799.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,Total,27460.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,0 a 3 anos,1713.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,4 a 5 anos,900.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,6 a 9 anos,1792.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,10 a 14 anos,2430.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,15 a 17 anos,1564.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,18 a 24 anos,3331.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,25 a 29 anos,2270.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,30 a 39 anos,4450.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,40 a 59 anos,6006.0,Mil pessoas
População,GR,2,Nordeste,2017,Homens,60 anos ou mais,3003.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,Total,28816.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,0 a 3 anos,1587.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,4 a 5 anos,829.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,6 a 9 anos,1731.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,10 a 14 anos,2235.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,15 a 17 anos,1526.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,18 a 24 anos,3437.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,25 a 29 anos,2382.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,30 a 39 anos,4693.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,40 a 59 anos,6600.0,Mil pessoas
População,GR,2,Nordeste,2017,Mulheres,60 anos ou mais,3795.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,Total,56586.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,0 a 3 anos,3325.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,4 a 5 anos,1682.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,6 a 9 anos,3426.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,10 a 14 anos,4612.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,15 a 17 anos,2956.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,18 a 24 anos,6798.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,25 a 29 anos,4661.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,30 a 39 anos,9194.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,40 a 59 anos,12907.0,Mil pessoas
População,GR,2,Nordeste,2018,Total,60 anos ou mais,7025.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,Total,27560.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,0 a 3 anos,1690.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,4 a 5 anos,853.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,6 a 9 anos,1731.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,10 a 14 anos,2338.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,15 a 17 anos,1496.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,18 a 24 anos,3478.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,25 a 29 anos,2289.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,30 a 39 anos,4483.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,40 a 59 anos,6128.0,Mil pessoas
População,GR,2,Nordeste,2018,Homens,60 anos ou mais,3075.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,Total,29026.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,0 a 3 anos,1635.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,4 a 5 anos,829.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,6 a 9 anos,1694.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,10 a 14 anos,2274.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,15 a 17 anos,1460.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,18 a 24 anos,3320.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,25 a 29 anos,2373.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,30 a 39 anos,4711.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,40 a 59 anos,6779.0,Mil pessoas
População,GR,2,Nordeste,2018,Mulheres,60 anos ou mais,3950.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,Total,56891.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,0 a 3 anos,3317.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,4 a 5 anos,1698.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,6 a 9 anos,3410.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,10 a 14 anos,4553.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,15 a 17 anos,2864.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,18 a 24 anos,6824.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,25 a 29 anos,4529.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,30 a 39 anos,9214.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,40 a 59 anos,13167.0,Mil pessoas
População,GR,2,Nordeste,2019,Total,60 anos ou mais,7316.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,Total,27711.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,0 a 3 anos,1686.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,4 a 5 anos,865.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,6 a 9 anos,1745.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,10 a 14 anos,2350.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,15 a 17 anos,1487.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,18 a 24 anos,3384.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,25 a 29 anos,2221.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,30 a 39 anos,4495.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,40 a 59 anos,6241.0,Mil pessoas
População,GR,2,Nordeste,2019,Homens,60 anos ou mais,3237.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,Total,29181.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,0 a 3 anos,1631.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,4 a 5 anos,833.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,6 a 9 anos,1665.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,10 a 14 anos,2203.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,15 a 17 anos,1376.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,18 a 24 anos,3441.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,25 a 29 anos,2307.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,30 a 39 anos,4719.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,40 a 59 anos,6926.0,Mil pessoas
População,GR,2,Nordeste,2019,Mulheres,60 anos ou mais,4079.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,Total,57765.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,0 a 3 anos,3307.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,4 a 5 anos,1699.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,6 a 9 anos,3389.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,10 a 14 anos,4287.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,15 a 17 anos,2783.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,18 a 24 anos,6406.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,25 a 29 anos,4522.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,30 a 39 anos,9156.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,40 a 59 anos,14167.0,Mil pessoas
População,GR,2,Nordeste,2022,Total,60 anos ou mais,8050.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,Total,27940.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,0 a 3 anos,1659.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,4 a 5 anos,887.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,6 a 9 anos,1696.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,10 a 14 anos,2154.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,15 a 17 anos,1430.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,18 a 24 anos,3184.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,25 a 29 anos,2240.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,30 a 39 anos,4389.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,40 a 59 anos,6809.0,Mil pessoas
População,GR,2,Nordeste,2022,Homens,60 anos ou mais,3491.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,Total,29826.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,0 a 3 anos,1647.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,4 a 5 anos,812.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,6 a 9 anos,1692.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,10 a 14 anos,2133.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,15 a 17 anos,1353.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,18 a 24 anos,3222.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,25 a 29 anos,2282.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,30 a 39 anos,4767.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,40 a 59 anos,7357.0,Mil pessoas
População,GR,2,Nordeste,2022,Mulheres,60 anos ou mais,4560.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,Total,58039.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,0 a 3 anos,3149.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,4 a 5 anos,1810.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,6 a 9 anos,3396.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,10 a 14 anos,4269.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,15 a 17 anos,2715.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,18 a 24 anos,6216.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,25 a 29 anos,4569.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,30 a 39 anos,9078.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,40 a 59 anos,14473.0,Mil pessoas
População,GR,2,Nordeste,2023,Total,60 anos ou mais,8363.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,Total,28127.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,0 a 3 anos,1606.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,4 a 5 anos,932.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,6 a 9 anos,1721.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,10 a 14 anos,2158.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,15 a 17 anos,1387.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,18 a 24 anos,3115.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,25 a 29 anos,2256.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,30 a 39 anos,4373.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,40 a 59 anos,6892.0,Mil pessoas
População,GR,2,Nordeste,2023,Homens,60 anos ou mais,3686.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,Total,29912.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,0 a 3 anos,1543.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,4 a 5 anos,877.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,6 a 9 anos,1675.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,10 a 14 anos,2111.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,15 a 17 anos,1328.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,18 a 24 anos,3101.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,25 a 29 anos,2314.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,30 a 39 anos,4705.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,40 a 59 anos,7581.0,Mil pessoas
População,GR,2,Nordeste,2023,Mulheres,60 anos ou mais,4678.0,Mil pessoas
População,GR,2,Nordeste,2024,Total,Total,58301.0,Mil pessoas
