"Tabela 7111 - Pessoas de 15 anos ou mais, analfabetas, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
GR,3,Sudeste,2018,Homens,15 anos ou mais,964.0,Mil pessoas
GR,3,Sudeste,2018,Homens,18 anos ou mais,958.0,Mil pessoas
GR,3,Sudeste,2018,Homens,25 anos ou mais,928.0,Mil pessoas
GR,3,Sudeste,2018,Homens,40 anos ou mais,828.0,Mil pessoas
GR,3,Sudeste,2018,Homens,60 anos ou mais,494.0,Mil pessoas
GR,3,Sudeste,2018,Mulheres,15 anos ou mais,1293.0,Mil pessoas
GR,3,Sudeste,2018,Mulheres,18 anos ou mais,1288.0,Mil pessoas
GR,3,Sudeste,2018,Mulheres,25 anos ou mais,1266.0,Mil pessoas
GR,3,Sudeste,2018,Mulheres,40 anos ou mais,1193.0,Mil pessoas
GR,3,Sudeste,2018,Mulheres,60 anos ou mais,854.0,Mil pessoas
GR,3,Sudeste,2019,Total,15 anos ou mais,2168.0,Mil pessoas
GR,3,Sudeste,2019,Total,18 anos ou mais,2160.0,Mil pessoas
GR,3,Sudeste,2019,Total,25 anos ou mais,2106.0,Mil pessoas
GR,3,Sudeste,2019,Total,40 anos ou mais,1939.0,Mil pessoas
GR,3,Sudeste,2019,Total,60 anos ou mais,1306.0,Mil pessoas
GR,3,Sudeste,2019,Homens,15 anos ou mais,987.0,Mil pessoas
GR,3,Sudeste,2019,Homens,18 anos ou mais,983.0,Mil pessoas
GR,3,Sudeste,2019,Homens,25 anos ou mais,950.0,Mil pessoas
GR,3,Sudeste,2019,Homens,40 anos ou mais,842.0,Mil pessoas
GR,3,Sudeste,2019,Homens,60 anos ou mais,501.0,Mil pessoas
GR,3,Sudeste,2019,Mulheres,15 anos ou mais,1181.0,Mil pessoas
GR,3,Sudeste,2019,Mulheres,18 anos ou mais,1177.0,Mil pessoas
GR,3,Sudeste,2019,Mulheres,25 anos ou mais,1156.0,Mil pessoas
GR,3,Sudeste,2019,Mulheres,40 anos ou mais,1097.0,Mil pessoas
GR,3,Sudeste,2019,Mulheres,60 anos ou mais,805.0,Mil pessoas
GR,3,Sudeste,2022,Total,15 anos ou mais,2121.0,Mil pessoas
GR,3,Sudeste,2022,Total,18 anos ou mais,2112.0,Mil pessoas
GR,3,Sudeste,2022,Total,25 anos ou mais,2073.0,Mil pessoas
GR,3,Sudeste,2022,Total,40 anos ou mais,1913.0,Mil pessoas
GR,3,Sudeste,2022,Total,60 anos ou mais,1327.0,Mil pessoas
GR,3,Sudeste,2022,Homens,15 anos ou mais,954.0,Mil pessoas
GR,3,Sudeste,2022,Homens,18 anos ou mais,949.0,Mil pessoas
GR,3,Sudeste,2022,Homens,25 anos ou mais,923.0,Mil pessoas
GR,3,Sudeste,2022,Homens,40 anos ou mais,818.0,Mil pessoas
GR,3,Sudeste,2022,Homens,60 anos ou mais,505.0,Mil pessoas
GR,3,Sudeste,2022,Mulheres,15 anos ou mais,1167.0,Mil pessoas
GR,3,Sudeste,2022,Mulheres,18 anos ou mais,1163.0,Mil pessoas
GR,3,Sudeste,2022,Mulheres,25 anos ou mais,1150.0,Mil pessoas
GR,3,Sudeste,2022,Mulheres,40 anos ou mais,1096.0,Mil pessoas
GR,3,Sudeste,2022,Mulheres,60 anos ou mais,822.0,Mil pessoas
GR,3,Sudeste,2023,Total,15 anos ou mais,2128.0,Mil pessoas
GR,3,Sudeste,2023,Total,18 anos ou mais,2106.0,Mil pessoas
GR,3,Sudeste,2023,Total,25 anos ou mais,2066.0,Mil pessoas
GR,3,Sudeste,2023,Total,40 anos ou mais,1905.0,Mil pessoas
GR,3,Sudeste,2023,Total,60 anos ou mais,1337.0,Mil pessoas
GR,3,Sudeste,2023,Homens,15 anos ou mais,945.0,Mil pessoas
GR,3,Sudeste,2023,Homens,18 anos ou mais,934.0,Mil pessoas
GR,3,Sudeste,2023,Homens,25 anos ou mais,915.0,Mil pessoas
GR,3,Sudeste,2023,Homens,40 anos ou mais,817.0,Mil pessoas
GR,3,Sudeste,2023,Homens,60 anos ou mais,496.0,Mil pessoas
GR,3,Sudeste,2023,Mulheres,15 anos ou mais,1183.0,Mil pessoas
GR,3,Sudeste,2023,Mulheres,18 anos ou mais,1172.0,Mil pessoas
GR,3,Sudeste,2023,Mulheres,25 anos ou mais,1152.0,Mil pessoas
GR,3,Sudeste,2023,Mulheres,40 anos ou mais,1088.0,Mil pessoas
GR,3,Sudeste,2023,Mulheres,60 anos ou mais,841.0,Mil pessoas
GR,3,Sudeste,2024,Total,15 anos ou mais,2056.0,Mil pessoas
GR,3,Sudeste,2024,Total,18 anos ou mais,2049.0,Mil pessoas
GR,3,Sudeste,2024,Total,25 anos ou mais,2009.0,Mil pessoas
GR,3,Sudeste,2024,Total,40 anos ou mais,1858.0,Mil pessoas
GR,3,Sudeste,2024,Total,60 anos ou mais,1306.0,Mil pessoas
GR,3,Sudeste,2024,Homens,15 anos ou mais,932.0,Mil pessoas
GR,3,Sudeste,2024,Homens,18 anos ou mais,927.0,Mil pessoas
GR,3,Sudeste,2024,Homens,25 anos ou mais,896.0,Mil pessoas
GR,3,Sudeste,2024,Homens,40 anos ou mais,799.0,Mil pessoas
GR,3,Sudeste,2024,Homens,60 anos ou mais,481.0,Mil pessoas
GR,3,Sudeste,2024,Mulheres,15 anos ou mais,1124.0,Mil pessoas
GR,3,Sudeste,2024,Mulheres,18 anos ou mais,1123.0,Mil pessoas
GR,3,Sudeste,2024,Mulheres,25 anos ou mais,1113.0,Mil pessoas
GR,3,Sudeste,2024,Mulheres,40 anos ou mais,1059.0,Mil pessoas
GR,3,Sudeste,2024,Mulheres,60 anos ou mais,825.0,Mil pessoas
GR,4,Sul,2016,Total,15 anos ou mais,779.0,Mil pessoas
GR,4,Sul,2016,Total,18 anos ou mais,773.0,Mil pessoas
GR,4,Sul,2016,Total,25 anos ou mais,755.0,Mil pessoas
GR,4,Sul,2016,Total,40 anos ou mais,680.0,Mil pessoas
GR,4,Sul,2016,Total,60 anos ou mais,466.0,Mil pessoas
GR,4,Sul,2016,Homens,15 anos ou mais,362.0,Mil pessoas
GR,4,Sul,2016,Homens,18 anos ou mais,359.0,Mil pessoas
GR,4,Sul,2016,Homens,25 anos ou mais,344.0,Mil pessoas
GR,4,Sul,2016,Homens,40 anos ou mais,295.0,Mil pessoas
GR,4,Sul,2016,Homens,60 anos ou mais,188.0,Mil pessoas
GR,4,Sul,2016,Mulheres,15 anos ou mais,416.0,Mil pessoas
GR,4,Sul,2016,Mulheres,18 anos ou mais,414.0,Mil pessoas
GR,4,Sul,2016,Mulheres,25 anos ou mais,411.0,Mil pessoas
GR,4,Sul,2016,Mulheres,40 anos ou mais,386.0,Mil pessoas
GR,4,Sul,2016,Mulheres,60 anos ou mais,277.0,Mil pessoas
GR,4,Sul,2017,Total,15 anos ou mais,764.0,Mil pessoas
GR,4,Sul,2017,Total,18 anos ou mais,758.0,Mil pessoas
GR,4,Sul,2017,Total,25 anos ou mais,744.0,Mil pessoas
GR,4,Sul,2017,Total,40 anos ou mais,682.0,Mil pessoas
GR,4,Sul,2017,Total,60 anos ou mais,472.0,Mil pessoas
GR,4,Sul,2017,Homens,15 anos ou mais,318.0,Mil pessoas
GR,4,Sul,2017,Homens,18 anos ou mais,314.0,Mil pessoas
GR,4,Sul,2017,Homens,25 anos ou mais,304.0,Mil pessoas
GR,4,Sul,2017,Homens,40 anos ou mais,268.0,Mil pessoas
GR,4,Sul,2017,Homens,60 anos ou mais,166.0,Mil pessoas
GR,4,Sul,2017,Mulheres,15 anos ou mais,446.0,Mil pessoas
GR,4,Sul,2017,Mulheres,18 anos ou mais,444.0,Mil pessoas
GR,4,Sul,2017,Mulheres,25 anos ou mais,439.0,Mil pessoas
GR,4,Sul,2017,Mulheres,40 anos ou mais,414.0,Mil pessoas
GR,4,Sul,2017,Mulheres,60 anos ou mais,306.0,Mil pessoas
GR,4,Sul,2018,Total,15 anos ou mais,786.0,Mil pessoas
GR,4,Sul,2018,Total,18 anos ou mais,779.0,Mil pessoas
GR,4,Sul,2018,Total,25 anos ou mais,765.0,Mil pessoas
GR,4,Sul,2018,Total,40 anos ou mais,707.0,Mil pessoas
GR,4,Sul,2018,Total,60 anos ou mais,485.0,Mil pessoas
GR,4,Sul,2018,Homens,15 anos ou mais,343.0,Mil pessoas
GR,4,Sul,2018,Homens,18 anos ou mais,338.0,Mil pessoas
GR,4,Sul,2018,Homens,25 anos ou mais,330.0,Mil pessoas
GR,4,Sul,2018,Homens,40 anos ou mais,296.0,Mil pessoas
GR,4,Sul,2018,Homens,60 anos ou mais,180.0,Mil pessoas
GR,4,Sul,2018,Mulheres,15 anos ou mais,443.0,Mil pessoas
GR,4,Sul,2018,Mulheres,18 anos ou mais,440.0,Mil pessoas
GR,4,Sul,2018,Mulheres,25 anos ou mais,435.0,Mil pessoas
GR,4,Sul,2018,Mulheres,40 anos ou mais,411.0,Mil pessoas
GR,4,Sul,2018,Mulheres,60 anos ou mais,305.0,Mil pessoas
GR,4,Sul,2019,Total,15 anos ou mais,718.0,Mil pessoas
GR,4,Sul,2019,Total,18 anos ou mais,712.0,Mil pessoas
GR,4,Sul,2019,Total,25 anos ou mais,695.0,Mil pessoas
GR,4,Sul,2019,Total,40 anos ou mais,643.0,Mil pessoas
GR,4,Sul,2019,Total,60 anos ou mais,437.0,Mil pessoas
GR,4,Sul,2019,Homens,15 anos ou mais,315.0,Mil pessoas
GR,4,Sul,2019,Homens,18 anos ou mais,311.0,Mil pessoas
GR,4,Sul,2019,Homens,25 anos ou mais,299.0,Mil pessoas
GR,4,Sul,2019,Homens,40 anos ou mais,270.0,Mil pessoas
GR,4,Sul,2019,Homens,60 anos ou mais,166.0,Mil pessoas
GR,4,Sul,2019,Mulheres,15 anos ou mais,403.0,Mil pessoas
GR,4,Sul,2019,Mulheres,18 anos ou mais,401.0,Mil pessoas
GR,4,Sul,2019,Mulheres,25 anos ou mais,396.0,Mil pessoas
GR,4,Sul,2019,Mulheres,40 anos ou mais,373.0,Mil pessoas
GR,4,Sul,2019,Mulheres,60 anos ou mais,271.0,Mil pessoas
GR,4,Sul,2022,Total,15 anos ou mais,724.0,Mil pessoas
GR,4,Sul,2022,Total,18 anos ou mais,719.0,Mil pessoas
GR,4,Sul,2022,Total,25 anos ou mais,703.0,Mil pessoas
GR,4,Sul,2022,Total,40 anos ou mais,655.0,Mil pessoas
GR,4,Sul,2022,Total,60 anos ou mais,467.0,Mil pessoas
GR,4,Sul,2022,Homens,15 anos ou mais,308.0,Mil pessoas
GR,4,Sul,2022,Homens,18 anos ou mais,303.0,Mil pessoas
GR,4,Sul,2022,Homens,25 anos ou mais,291.0,Mil pessoas
GR,4,Sul,2022,Homens,40 anos ou mais,265.0,Mil pessoas
GR,4,Sul,2022,Homens,60 anos ou mais,178.0,Mil pessoas
GR,4,Sul,2022,Mulheres,15 anos ou mais,416.0,Mil pessoas
GR,4,Sul,2022,Mulheres,18 anos ou mais,416.0,Mil pessoas
GR,4,Sul,2022,Mulheres,25 anos ou mais,412.0,Mil pessoas
GR,4,Sul,2022,Mulheres,40 anos ou mais,390.0,Mil pessoas
GR,4,Sul,2022,Mulheres,60 anos ou mais,289.0,Mil pessoas
GR,4,Sul,2023,Total,15 anos ou mais,698.0,Mil pessoas
GR,4,Sul,2023,Total,18 anos ou mais,691.0,Mil pessoas
GR,4,Sul,2023,Total,25 anos ou mais,682.0,Mil pessoas
GR,4,Sul,2023,Total,40 anos ou mais,633.0,Mil pessoas
GR,4,Sul,2023,Total,60 anos ou mais,452.0,Mil pessoas
GR,4,Sul,2023,Homens,15 anos ou mais,303.0,Mil pessoas
GR,4,Sul,2023,Homens,18 anos ou mais,298.0,Mil pessoas
GR,4,Sul,2023,Homens,25 anos ou mais,292.0,Mil pessoas
GR,4,Sul,2023,Homens,40 anos ou mais,264.0,Mil pessoas
GR,4,Sul,2023,Homens,60 anos ou mais,176.0,Mil pessoas
GR,4,Sul,2023,Mulheres,15 anos ou mais,395.0,Mil pessoas
GR,4,Sul,2023,Mulheres,18 anos ou mais,393.0,Mil pessoas
GR,4,Sul,2023,Mulheres,25 anos ou mais,390.0,Mil pessoas
GR,4,Sul,2023,Mulheres,40 anos ou mais,368.0,Mil pessoas
GR,4,Sul,2023,Mulheres,60 anos ou mais,276.0,Mil pessoas
GR,4,Sul,2024,Total,15 anos ou mais,675.0,Mil pessoas
GR,4,Sul,2024,Total,18 anos ou mais,671.0,Mil pessoas
GR,4,Sul,2024,Total,25 anos ou mais,659.0,Mil pessoas
GR,4,Sul,2024,Total,40 anos ou mais,605.0,Mil pessoas
GR,4,Sul,2024,Total,60 anos ou mais,428.0,Mil pessoas
GR,4,Sul,2024,Homens,15 anos ou mais,291.0,Mil pessoas
GR,4,Sul,2024,Homens,18 anos ou mais,288.0,Mil pessoas
GR,4,Sul,2024,Homens,25 anos ou mais,280.0,Mil pessoas
GR,4,Sul,2024,Homens,40 anos ou mais,250.0,Mil pessoas
GR,4,Sul,2024,Homens,60 anos ou mais,162.0,Mil pessoas
GR,4,Sul,2024,Mulheres,15 anos ou mais,383.0,Mil pessoas
GR,4,Sul,2024,Mulheres,18 anos ou mais,383.0,Mil pessoas
GR,4,Sul,2024,Mulheres,25 anos ou mais,379.0,Mil pessoas
GR,4,Sul,2024,Mulheres,40 anos ou mais,355.0,Mil pessoas
GR,4,Sul,2024,Mulheres,60 anos ou mais,267.0,Mil pessoas
GR,5,Centro-Oeste,2016,Total,15 anos ou mais,620.0,Mil pessoas
GR,5,Centro-Oeste,2016,Total,18 anos ou mais,617.0,Mil pessoas
GR,5,Centro-Oeste,2016,Total,25 anos ou mais,605.0,Mil pessoas
GR,5,Centro-Oeste,2016,Total,40 anos ou mais,553.0,Mil pessoas
GR,5,Centro-Oeste,2016,Total,60 anos ou mais,343.0,Mil pessoas
GR,5,Centro-Oeste,2016,Homens,15 anos ou mais,306.0,Mil pessoas
GR,5,Centro-Oeste,2016,Homens,18 anos ou mais,304.0,Mil pessoas
GR,5,Centro-Oeste,2016,Homens,25 anos ou mais,296.0,Mil pessoas
GR,5,Centro-Oeste,2016,Homens,40 anos ou mais,265.0,Mil pessoas
GR,5,Centro-Oeste,2016,Homens,60 anos ou mais,157.0,Mil pessoas
GR,5,Centro-Oeste,2016,Mulheres,15 anos ou mais,314.0,Mil pessoas
GR,5,Centro-Oeste,2016,Mulheres,18 anos ou mais,313.0,Mil pessoas
GR,5,Centro-Oeste,2016,Mulheres,25 anos ou mais,309.0,Mil pessoas
GR,5,Centro-Oeste,2016,Mulheres,40 anos ou mais,288.0,Mil pessoas
GR,5,Centro-Oeste,2016,Mulheres,60 anos ou mais,187.0,Mil pessoas
GR,5,Centro-Oeste,2017,Total,15 anos ou mais,583.0,Mil pessoas
GR,5,Centro-Oeste,2017,Total,18 anos ou mais,582.0,Mil pessoas
GR,5,Centro-Oeste,2017,Total,25 anos ou mais,575.0,Mil pessoas
GR,5,Centro-Oeste,2017,Total,40 anos ou mais,527.0,Mil pessoas
GR,5,Centro-Oeste,2017,Total,60 anos ou mais,333.0,Mil pessoas
GR,5,Centro-Oeste,2017,Homens,15 anos ou mais,283.0,Mil pessoas
GR,5,Centro-Oeste,2017,Homens,18 anos ou mais,282.0,Mil pessoas
GR,5,Centro-Oeste,2017,Homens,25 anos ou mais,278.0,Mil pessoas
GR,5,Centro-Oeste,2017,Homens,40 anos ou mais,247.0,Mil pessoas
GR,5,Centro-Oeste,2017,Homens,60 anos ou mais,150.0,Mil pessoas
GR,5,Centro-Oeste,2017,Mulheres,15 anos ou mais,300.0,Mil pessoas
GR,5,Centro-Oeste,2017,Mulheres,18 anos ou mais,300.0,Mil pessoas
GR,5,Centro-Oeste,2017,Mulheres,25 anos ou mais,297.0,Mil pessoas
GR,5,Centro-Oeste,2017,Mulheres,40 anos ou mais,279.0,Mil pessoas
GR,5,Centro-Oeste,2017,Mulheres,60 anos ou mais,183.0,Mil pessoas
GR,5,Centro-Oeste,2018,Total,15 anos ou mais,605.0,Mil pessoas
GR,5,Centro-Oeste,2018,Total,18 anos ou mais,602.0,Mil pessoas
GR,5,Centro-Oeste,2018,Total,25 anos ou mais,594.0,Mil pessoas
GR,5,Centro-Oeste,2018,Total,40 anos ou mais,546.0,Mil pessoas
GR,5,Centro-Oeste,2018,Total,60 anos ou mais,342.0,Mil pessoas
GR,5,Centro-Oeste,2018,Homens,15 anos ou mais,302.0,Mil pessoas
GR,5,Centro-Oeste,2018,Homens,18 anos ou mais,299.0,Mil pessoas
GR,5,Centro-Oeste,2018,Homens,25 anos ou mais,294.0,Mil pessoas
GR,5,Centro-Oeste,2018,Homens,40 anos ou mais,261.0,Mil pessoas
GR,5,Centro-Oeste,2018,Homens,60 anos ou mais,149.0,Mil pessoas
GR,5,Centro-Oeste,2018,Mulheres,15 anos ou mais,304.0,Mil pessoas
GR,5,Centro-Oeste,2018,Mulheres,18 anos ou mais,302.0,Mil pessoas
GR,5,Centro-Oeste,2018,Mulheres,25 anos ou mais,300.0,Mil pessoas
GR,5,Centro-Oeste,2018,Mulheres,40 anos ou mais,285.0,Mil pessoas
GR,5,Centro-Oeste,2018,Mulheres,60 anos ou mais,193.0,Mil pessoas
GR,5,Centro-Oeste,2019,Total,15 anos ou mais,553.0,Mil pessoas
GR,5,Centro-Oeste,2019,Total,18 anos ou mais,550.0,Mil pessoas
GR,5,Centro-Oeste,2019,Total,25 anos ou mais,540.0,Mil pessoas
GR,5,Centro-Oeste,2019,Total,40 anos ou mais,492.0,Mil pessoas
GR,5,Centro-Oeste,2019,Total,60 anos ou mais,317.0,Mil pessoas
GR,5,Centro-Oeste,2019,Homens,15 anos ou mais,272.0,Mil pessoas
GR,5,Centro-Oeste,2019,Homens,18 anos ou mais,270.0,Mil pessoas
GR,5,Centro-Oeste,2019,Homens,25 anos ou mais,262.0,Mil pessoas
GR,5,Centro-Oeste,2019,Homens,40 anos ou mais,227.0,Mil pessoas
GR,5,Centro-Oeste,2019,Homens,60 anos ou mais,133.0,Mil pessoas
GR,5,Centro-Oeste,2019,Mulheres,15 anos ou mais,282.0,Mil pessoas
GR,5,Centro-Oeste,2019,Mulheres,18 anos ou mais,281.0,Mil pessoas
GR,5,Centro-Oeste,2019,Mulheres,25 anos ou mais,278.0,Mil pessoas
GR,5,Centro-Oeste,2019,Mulheres,40 anos ou mais,264.0,Mil pessoas
GR,5,Centro-Oeste,2019,Mulheres,60 anos ou mais,184.0,Mil pessoas
GR,5,Centro-Oeste,2022,Total,15 anos ou mais,526.0,Mil pessoas
GR,5,Centro-Oeste,2022,Total,18 anos ou mais,524.0,Mil pessoas
GR,5,Centro-Oeste,2022,Total,25 anos ou mais,518.0,Mil pessoas
GR,5,Centro-Oeste,2022,Total,40 anos ou mais,482.0,Mil pessoas
GR,5,Centro-Oeste,2022,Total,60 anos ou mais,304.0,Mil pessoas
GR,5,Centro-Oeste,2022,Homens,15 anos ou mais,261.0,Mil pessoas
GR,5,Centro-Oeste,2022,Homens,18 anos ou mais,259.0,Mil pessoas
GR,5,Centro-Oeste,2022,Homens,25 anos ou mais,255.0,Mil pessoas
GR,5,Centro-Oeste,2022,Homens,40 anos ou mais,231.0,Mil pessoas
GR,5,Centro-Oeste,2022,Homens,60 anos ou mais,129.0,Mil pessoas
GR,5,Centro-Oeste,2022,Mulheres,15 anos ou mais,266.0,Mil pessoas
GR,5,Centro-Oeste,2022,Mulheres,18 anos ou mais,265.0,Mil pessoas
GR,5,Centro-Oeste,2022,Mulheres,25 anos ou mais,263.0,Mil pessoas
GR,5,Centro-Oeste,2022,Mulheres,40 anos ou mais,251.0,Mil pessoas
GR,5,Centro-Oeste,2022,Mulheres,60 anos ou mais,175.0,Mil pessoas
GR,5,Centro-Oeste,2023,Total,15 anos ou mais,488.0,Mil pessoas
GR,5,Centro-Oeste,2023,Total,18 anos ou mais,487.0,Mil pessoas
GR,5,Centro-Oeste,2023,Total,25 anos ou mais,481.0,Mil pessoas
GR,5,Centro-Oeste,2023,Total,40 anos ou mais,448.0,Mil pessoas
GR,5,Centro-Oeste,2023,Total,60 anos ou mais,296.0,Mil pessoas
GR,5,Centro-Oeste,2023,Homens,15 anos ou mais,244.0,Mil pessoas
GR,5,Centro-Oeste,2023,Homens,18 anos ou mais,244.0,Mil pessoas
GR,5,Centro-Oeste,2023,Homens,25 anos ou mais,240.0,Mil pessoas
GR,5,Centro-Oeste,2023,Homens,40 anos ou mais,217.0,Mil pessoas
GR,5,Centro-Oeste,2023,Homens,60 anos ou mais,134.0,Mil pessoas
GR,5,Centro-Oeste,2023,Mulheres,15 anos ou mais,243.0,Mil pessoas
GR,5,Centro-Oeste,2023,Mulheres,18 anos ou mais,243.0,Mil pessoas
GR,5,Centro-Oeste,2023,Mulheres,25 anos ou mais,241.0,Mil pessoas
GR,5,Centro-Oeste,2023,Mulheres,40 anos ou mais,232.0,Mil pessoas
GR,5,Centro-Oeste,2023,Mulheres,60 anos ou mais,162.0,Mil pessoas
GR,5,Centro-Oeste,2024,Total,15 anos ou mais,447.0,Mil pessoas
GR,5,Centro-Oeste,2024,Total,18 anos ou mais,444.0,Mil pessoas
GR,5,Centro-Oeste,2024,Total,25 anos ou mais,440.0,Mil pessoas
GR,5,Centro-Oeste,2024,Total,40 anos ou mais,419.0,Mil pessoas
GR,5,Centro-Oeste,2024,Total,60 anos ou mais,287.0,Mil pessoas
GR,5,Centro-Oeste,2024,Homens,15 anos ou mais,214.0,Mil pessoas
GR,5,Centro-Oeste,2024,Homens,18 anos ou mais,213.0,Mil pessoas
GR,5,Centro-Oeste,2024,Homens,25 anos ou mais,210.0,Mil pessoas
GR,5,Centro-Oeste,2024,Homens,40 anos ou mais,194.0,Mil pessoas
GR,5,Centro-Oeste,2024,Homens,60 anos ou mais,120.0,Mil pessoas
GR,5,Centro-Oeste,2024,Mulheres,15 anos ou mais,232.0,Mil pessoas
GR,5,Centro-Oeste,2024,Mulheres,18 anos ou mais,231.0,Mil pessoas
GR,5,Centro-Oeste,2024,Mulheres,25 anos ou mais,230.0,Mil pessoas
GR,5,Centro-Oeste,2024,Mulheres,40 anos ou mais,225.0,Mil pessoas
GR,5,Centro-Oeste,2024,Mulheres,60 anos ou mais,167.0,Mil pessoas
UF,11,Rondônia,2016,Total,15 anos ou mais,76.0,Mil pessoas
UF,11,Rondônia,2016,Total,18 anos ou mais,76.0,Mil pessoas
UF,11,Rondônia,2016,Total,25 anos ou mais,73.0,Mil pessoas
UF,11,Rondônia,2016,Total,40 anos ou mais,68.0,Mil pessoas
UF,11,Rondônia,2016,Total,60 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2016,Homens,15 anos ou mais,35.0,Mil pessoas
UF,11,Rondônia,2016,Homens,18 anos ou mais,35.0,Mil pessoas
UF,11,Rondônia,2016,Homens,25 anos ou mais,34.0,Mil pessoas
UF,11,Rondônia,2016,Homens,40 anos ou mais,32.0,Mil pessoas
UF,11,Rondônia,2016,Homens,60 anos ou mais,18.0,Mil pessoas
UF,11,Rondônia,2016,Mulheres,15 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2016,Mulheres,18 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2016,Mulheres,25 anos ou mais,38.0,Mil pessoas
UF,11,Rondônia,2016,Mulheres,40 anos ou mais,37.0,Mil pessoas
UF,11,Rondônia,2016,Mulheres,60 anos ou mais,22.0,Mil pessoas
UF,11,Rondônia,2017,Total,15 anos ou mais,84.0,Mil pessoas
UF,11,Rondônia,2017,Total,18 anos ou mais,84.0,Mil pessoas
UF,11,Rondônia,2017,Total,25 anos ou mais,81.0,Mil pessoas
UF,11,Rondônia,2017,Total,40 anos ou mais,74.0,Mil pessoas
UF,11,Rondônia,2017,Total,60 anos ou mais,48.0,Mil pessoas
UF,11,Rondônia,2017,Homens,15 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2017,Homens,18 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2017,Homens,25 anos ou mais,38.0,Mil pessoas
UF,11,Rondônia,2017,Homens,40 anos ou mais,33.0,Mil pessoas
UF,11,Rondônia,2017,Homens,60 anos ou mais,22.0,Mil pessoas
UF,11,Rondônia,2017,Mulheres,15 anos ou mais,44.0,Mil pessoas
UF,11,Rondônia,2017,Mulheres,18 anos ou mais,44.0,Mil pessoas
UF,11,Rondônia,2017,Mulheres,25 anos ou mais,43.0,Mil pessoas
UF,11,Rondônia,2017,Mulheres,40 anos ou mais,41.0,Mil pessoas
UF,11,Rondônia,2017,Mulheres,60 anos ou mais,26.0,Mil pessoas
UF,11,Rondônia,2018,Total,15 anos ou mais,77.0,Mil pessoas
UF,11,Rondônia,2018,Total,18 anos ou mais,76.0,Mil pessoas
UF,11,Rondônia,2018,Total,25 anos ou mais,75.0,Mil pessoas
UF,11,Rondônia,2018,Total,40 anos ou mais,70.0,Mil pessoas
UF,11,Rondônia,2018,Total,60 anos ou mais,45.0,Mil pessoas
UF,11,Rondônia,2018,Homens,15 anos ou mais,37.0,Mil pessoas
UF,11,Rondônia,2018,Homens,18 anos ou mais,37.0,Mil pessoas
UF,11,Rondônia,2018,Homens,25 anos ou mais,36.0,Mil pessoas
UF,11,Rondônia,2018,Homens,40 anos ou mais,33.0,Mil pessoas
UF,11,Rondônia,2018,Homens,60 anos ou mais,19.0,Mil pessoas
UF,11,Rondônia,2018,Mulheres,15 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2018,Mulheres,18 anos ou mais,39.0,Mil pessoas
UF,11,Rondônia,2018,Mulheres,25 anos ou mais,39.0,Mil pessoas
UF,11,Rondônia,2018,Mulheres,40 anos ou mais,37.0,Mil pessoas
UF,11,Rondônia,2018,Mulheres,60 anos ou mais,26.0,Mil pessoas
UF,11,Rondônia,2019,Total,15 anos ou mais,77.0,Mil pessoas
UF,11,Rondônia,2019,Total,18 anos ou mais,77.0,Mil pessoas
UF,11,Rondônia,2019,Total,25 anos ou mais,75.0,Mil pessoas
UF,11,Rondônia,2019,Total,40 anos ou mais,69.0,Mil pessoas
UF,11,Rondônia,2019,Total,60 anos ou mais,44.0,Mil pessoas
UF,11,Rondônia,2019,Homens,15 anos ou mais,36.0,Mil pessoas
UF,11,Rondônia,2019,Homens,18 anos ou mais,36.0,Mil pessoas
UF,11,Rondônia,2019,Homens,25 anos ou mais,35.0,Mil pessoas
UF,11,Rondônia,2019,Homens,40 anos ou mais,32.0,Mil pessoas
UF,11,Rondônia,2019,Homens,60 anos ou mais,19.0,Mil pessoas
UF,11,Rondônia,2019,Mulheres,15 anos ou mais,41.0,Mil pessoas
UF,11,Rondônia,2019,Mulheres,18 anos ou mais,41.0,Mil pessoas
UF,11,Rondônia,2019,Mulheres,25 anos ou mais,40.0,Mil pessoas
UF,11,Rondônia,2019,Mulheres,40 anos ou mais,38.0,Mil pessoas
UF,11,Rondônia,2019,Mulheres,60 anos ou mais,24.0,Mil pessoas
UF,11,Rondônia,2022,Total,15 anos ou mais,69.0,Mil pessoas
UF,11,Rondônia,2022,Total,18 anos ou mais,69.0,Mil pessoas
UF,11,Rondônia,2022,Total,25 anos ou mais,67.0,Mil pessoas
UF,11,Rondônia,2022,Total,40 anos ou mais,63.0,Mil pessoas
UF,11,Rondônia,2022,Total,60 anos ou mais,45.0,Mil pessoas
UF,11,Rondônia,2022,Homens,15 anos ou mais,33.0,Mil pessoas
UF,11,Rondônia,2022,Homens,18 anos ou mais,32.0,Mil pessoas
UF,11,Rondônia,2022,Homens,25 anos ou mais,32.0,Mil pessoas
UF,11,Rondônia,2022,Homens,40 anos ou mais,30.0,Mil pessoas
