"Tabela 7129 - Pessoas de 14 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
GR,3,Sudeste,2016,Branca,Superior completo,8218.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Sem instrução,1408.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,10621.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino fundamental completo ou equivalente,4077.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino médio incompleto ou equivalente,2800.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino médio completo ou equivalente,9530.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino superior incompleto ou equivalente,1315.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Superior completo,2349.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Sem instrução,873.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino fundamental incompleto ou equivalente,8132.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino fundamental completo ou equivalente,3278.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino médio incompleto ou equivalente,2557.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino médio completo ou equivalente,11161.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino superior incompleto ou equivalente,2296.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Superior completo,8144.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Sem instrução,1212.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,10762.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino fundamental completo ou equivalente,3947.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino médio incompleto ou equivalente,3127.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino médio completo ou equivalente,10643.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino superior incompleto ou equivalente,1465.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Superior completo,2708.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Sem instrução,804.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino fundamental incompleto ou equivalente,7856.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino fundamental completo ou equivalente,3050.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino médio incompleto ou equivalente,2365.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino médio completo ou equivalente,10932.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino superior incompleto ou equivalente,2522.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Superior completo,8417.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Sem instrução,1264.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,10773.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino fundamental completo ou equivalente,3695.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino médio incompleto ou equivalente,3324.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino médio completo ou equivalente,11053.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino superior incompleto ou equivalente,1651.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Superior completo,2982.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Sem instrução,746.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino fundamental incompleto ou equivalente,7716.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino fundamental completo ou equivalente,3067.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino médio incompleto ou equivalente,2254.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino médio completo ou equivalente,10974.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino superior incompleto ou equivalente,2620.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Superior completo,8785.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Sem instrução,1211.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,10568.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino fundamental completo ou equivalente,3684.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino médio incompleto ou equivalente,3265.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino médio completo ou equivalente,11525.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino superior incompleto ou equivalente,1723.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Superior completo,3427.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Sem instrução,834.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino fundamental incompleto ou equivalente,7292.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino fundamental completo ou equivalente,2888.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino médio incompleto ou equivalente,2458.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino médio completo ou equivalente,11572.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino superior incompleto ou equivalente,2506.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Superior completo,10068.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Sem instrução,1250.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,9640.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino fundamental completo ou equivalente,3477.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino médio incompleto ou equivalente,3236.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino médio completo ou equivalente,12547.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino superior incompleto ou equivalente,1631.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Superior completo,4065.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Sem instrução,853.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino fundamental incompleto ou equivalente,7199.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino fundamental completo ou equivalente,2917.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino médio incompleto ou equivalente,2377.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino médio completo ou equivalente,11658.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino superior incompleto ou equivalente,2423.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Superior completo,10218.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Sem instrução,1380.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,9447.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino fundamental completo ou equivalente,3357.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino médio incompleto ou equivalente,3380.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino médio completo ou equivalente,12850.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino superior incompleto ou equivalente,1705.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Superior completo,4232.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Sem instrução,816.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino fundamental incompleto ou equivalente,6868.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino fundamental completo ou equivalente,2778.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino médio incompleto ou equivalente,2291.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino médio completo ou equivalente,11542.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino superior incompleto ou equivalente,2318.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Superior completo,10578.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Sem instrução,1253.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,9487.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino fundamental completo ou equivalente,3556.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino médio incompleto ou equivalente,3255.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino médio completo ou equivalente,13403.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino superior incompleto ou equivalente,1734.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Superior completo,4613.0,Mil pessoas
GR,4,Sul,2016,Branca,Sem instrução,512.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino fundamental incompleto ou equivalente,5619.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino fundamental completo ou equivalente,2163.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino médio incompleto ou equivalente,1331.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino médio completo ou equivalente,4863.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino superior incompleto ou equivalente,1167.0,Mil pessoas
GR,4,Sul,2016,Branca,Superior completo,2911.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Sem instrução,297.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,1936.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino fundamental completo ou equivalente,699.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino médio incompleto ou equivalente,469.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino médio completo ou equivalente,1215.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino superior incompleto ou equivalente,165.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Superior completo,297.0,Mil pessoas
GR,4,Sul,2017,Branca,Sem instrução,445.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino fundamental incompleto ou equivalente,5540.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino fundamental completo ou equivalente,1987.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino médio incompleto ou equivalente,1322.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino médio completo ou equivalente,4803.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino superior incompleto ou equivalente,1267.0,Mil pessoas
GR,4,Sul,2017,Branca,Superior completo,3021.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Sem instrução,275.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,2094.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino fundamental completo ou equivalente,737.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino médio incompleto ou equivalente,531.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino médio completo ou equivalente,1276.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino superior incompleto ou equivalente,211.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Superior completo,298.0,Mil pessoas
GR,4,Sul,2018,Branca,Sem instrução,462.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino fundamental incompleto ou equivalente,5352.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino fundamental completo ou equivalente,1894.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino médio incompleto ou equivalente,1297.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino médio completo ou equivalente,4683.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino superior incompleto ou equivalente,1291.0,Mil pessoas
GR,4,Sul,2018,Branca,Superior completo,3171.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Sem instrução,296.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,2158.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino fundamental completo ou equivalente,779.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino médio incompleto ou equivalente,546.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino médio completo ou equivalente,1456.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino superior incompleto ou equivalente,245.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Superior completo,381.0,Mil pessoas
GR,4,Sul,2019,Branca,Sem instrução,382.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino fundamental incompleto ou equivalente,5003.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino fundamental completo ou equivalente,1853.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino médio incompleto ou equivalente,1286.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino médio completo ou equivalente,4960.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino superior incompleto ou equivalente,1281.0,Mil pessoas
GR,4,Sul,2019,Branca,Superior completo,3306.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Sem instrução,281.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,2179.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino fundamental completo ou equivalente,763.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino médio incompleto ou equivalente,616.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino médio completo ou equivalente,1567.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino superior incompleto ou equivalente,281.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Superior completo,446.0,Mil pessoas
GR,4,Sul,2022,Branca,Sem instrução,444.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino fundamental incompleto ou equivalente,4679.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino fundamental completo ou equivalente,1854.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino médio incompleto ou equivalente,1305.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino médio completo ou equivalente,5123.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino superior incompleto ou equivalente,1189.0,Mil pessoas
GR,4,Sul,2022,Branca,Superior completo,3691.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Sem instrução,276.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,2105.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino fundamental completo ou equivalente,803.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino médio incompleto ou equivalente,665.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino médio completo ou equivalente,1785.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino superior incompleto ou equivalente,289.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Superior completo,552.0,Mil pessoas
GR,4,Sul,2023,Branca,Sem instrução,451.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino fundamental incompleto ou equivalente,4594.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino fundamental completo ou equivalente,1755.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino médio incompleto ou equivalente,1304.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino médio completo ou equivalente,5225.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino superior incompleto ou equivalente,1185.0,Mil pessoas
GR,4,Sul,2023,Branca,Superior completo,3663.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Sem instrução,318.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,2066.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino fundamental completo ou equivalente,767.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino médio incompleto ou equivalente,695.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino médio completo ou equivalente,1952.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino superior incompleto ou equivalente,336.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Superior completo,623.0,Mil pessoas
GR,4,Sul,2024,Branca,Sem instrução,463.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino fundamental incompleto ou equivalente,4347.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino fundamental completo ou equivalente,1668.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino médio incompleto ou equivalente,1255.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino médio completo ou equivalente,5327.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino superior incompleto ou equivalente,1237.0,Mil pessoas
GR,4,Sul,2024,Branca,Superior completo,3888.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Sem instrução,296.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,2085.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino fundamental completo ou equivalente,801.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino médio incompleto ou equivalente,681.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino médio completo ou equivalente,2100.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino superior incompleto ou equivalente,331.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Superior completo,700.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Sem instrução,185.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino fundamental incompleto ou equivalente,1110.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino fundamental completo ou equivalente,400.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino médio incompleto ou equivalente,333.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino médio completo ou equivalente,1139.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino superior incompleto ou equivalente,306.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Superior completo,914.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Sem instrução,457.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,2458.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino fundamental completo ou equivalente,853.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino médio incompleto ou equivalente,709.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino médio completo ou equivalente,1994.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino superior incompleto ou equivalente,411.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Superior completo,809.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Sem instrução,159.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino fundamental incompleto ou equivalente,1095.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino fundamental completo ou equivalente,355.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino médio incompleto ou equivalente,330.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino médio completo ou equivalente,1124.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino superior incompleto ou equivalente,318.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Superior completo,985.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Sem instrução,468.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,2528.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino fundamental completo ou equivalente,767.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino médio incompleto ou equivalente,778.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino médio completo ou equivalente,2012.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino superior incompleto ou equivalente,447.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Superior completo,914.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Sem instrução,158.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino fundamental incompleto ou equivalente,1110.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino fundamental completo ou equivalente,347.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino médio incompleto ou equivalente,351.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino médio completo ou equivalente,1152.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino superior incompleto ou equivalente,347.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Superior completo,1045.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Sem instrução,426.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,2459.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino fundamental completo ou equivalente,777.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino médio incompleto ou equivalente,788.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino médio completo ou equivalente,2135.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino superior incompleto ou equivalente,458.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Superior completo,935.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Sem instrução,146.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino fundamental incompleto ou equivalente,1092.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino fundamental completo ou equivalente,340.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino médio incompleto ou equivalente,365.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino médio completo ou equivalente,1178.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino superior incompleto ou equivalente,358.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Superior completo,1106.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Sem instrução,381.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,2401.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino fundamental completo ou equivalente,737.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino médio incompleto ou equivalente,826.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino médio completo ou equivalente,2227.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino superior incompleto ou equivalente,469.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Superior completo,1033.0,Mil pessoas
GR,5,Centro-Oeste,2022,Branca,Sem instrução,163.0,Mil pessoas
