"Tabela 7135 - Pessoas de 25 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
GR,3,Sudeste,2016,Branca,Superior completo,7883.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Sem instrução,1330.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,8956.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino fundamental completo ou equivalente,2865.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino médio incompleto ou equivalente,1108.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino médio completo ou equivalente,7248.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Ensino superior incompleto ou equivalente,750.0,Mil pessoas
GR,3,Sudeste,2016,Preta ou parda,Superior completo,2225.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Sem instrução,842.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino fundamental incompleto ou equivalente,7304.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino fundamental completo ou equivalente,2454.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino médio incompleto ou equivalente,1078.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino médio completo ou equivalente,8953.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Ensino superior incompleto ou equivalente,1332.0,Mil pessoas
GR,3,Sudeste,2017,Branca,Superior completo,7804.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Sem instrução,1154.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,9116.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino fundamental completo ou equivalente,2764.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino médio incompleto ou equivalente,1366.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino médio completo ou equivalente,8040.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Ensino superior incompleto ou equivalente,885.0,Mil pessoas
GR,3,Sudeste,2017,Preta ou parda,Superior completo,2538.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Sem instrução,767.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino fundamental incompleto ou equivalente,6963.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino fundamental completo ou equivalente,2290.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino médio incompleto ou equivalente,1025.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino médio completo ou equivalente,8775.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Ensino superior incompleto ou equivalente,1531.0,Mil pessoas
GR,3,Sudeste,2018,Branca,Superior completo,8072.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Sem instrução,1216.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,9186.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino fundamental completo ou equivalente,2581.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino médio incompleto ou equivalente,1518.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino médio completo ou equivalente,8424.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Ensino superior incompleto ou equivalente,1014.0,Mil pessoas
GR,3,Sudeste,2018,Preta ou parda,Superior completo,2819.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Sem instrução,718.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino fundamental incompleto ou equivalente,6912.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino fundamental completo ou equivalente,2345.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino médio incompleto ou equivalente,974.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino médio completo ou equivalente,8754.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Ensino superior incompleto ou equivalente,1566.0,Mil pessoas
GR,3,Sudeste,2019,Branca,Superior completo,8411.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Sem instrução,1176.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,9125.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino fundamental completo ou equivalente,2612.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino médio incompleto ou equivalente,1638.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino médio completo ou equivalente,8768.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Ensino superior incompleto ou equivalente,1060.0,Mil pessoas
GR,3,Sudeste,2019,Preta ou parda,Superior completo,3255.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Sem instrução,798.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino fundamental incompleto ou equivalente,6498.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino fundamental completo ou equivalente,2243.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino médio incompleto ou equivalente,1194.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino médio completo ou equivalente,9374.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Ensino superior incompleto ou equivalente,1523.0,Mil pessoas
GR,3,Sudeste,2022,Branca,Superior completo,9682.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Sem instrução,1208.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,8391.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino fundamental completo ou equivalente,2608.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino médio incompleto ou equivalente,1588.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino médio completo ou equivalente,9827.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Ensino superior incompleto ou equivalente,1094.0,Mil pessoas
GR,3,Sudeste,2022,Preta ou parda,Superior completo,3849.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Sem instrução,807.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino fundamental incompleto ou equivalente,6389.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino fundamental completo ou equivalente,2228.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino médio incompleto ou equivalente,1133.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino médio completo ou equivalente,9535.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Ensino superior incompleto ou equivalente,1520.0,Mil pessoas
GR,3,Sudeste,2023,Branca,Superior completo,9831.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Sem instrução,1329.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,8282.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino fundamental completo ou equivalente,2474.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino médio incompleto ou equivalente,1745.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino médio completo ou equivalente,10132.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Ensino superior incompleto ou equivalente,1156.0,Mil pessoas
GR,3,Sudeste,2023,Preta ou parda,Superior completo,4036.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Sem instrução,785.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino fundamental incompleto ou equivalente,6113.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino fundamental completo ou equivalente,2109.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino médio incompleto ou equivalente,1065.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino médio completo ou equivalente,9541.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Ensino superior incompleto ou equivalente,1433.0,Mil pessoas
GR,3,Sudeste,2024,Branca,Superior completo,10195.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Sem instrução,1199.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,8284.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino fundamental completo ou equivalente,2613.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino médio incompleto ou equivalente,1707.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino médio completo ou equivalente,10818.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Ensino superior incompleto ou equivalente,1154.0,Mil pessoas
GR,3,Sudeste,2024,Preta ou parda,Superior completo,4393.0,Mil pessoas
GR,4,Sul,2016,Branca,Sem instrução,473.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino fundamental incompleto ou equivalente,4912.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino fundamental completo ou equivalente,1575.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino médio incompleto ou equivalente,564.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino médio completo ou equivalente,3794.0,Mil pessoas
GR,4,Sul,2016,Branca,Ensino superior incompleto ou equivalente,665.0,Mil pessoas
GR,4,Sul,2016,Branca,Superior completo,2757.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Sem instrução,277.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,1576.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino fundamental completo ou equivalente,455.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino médio incompleto ou equivalente,196.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino médio completo ou equivalente,871.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Ensino superior incompleto ou equivalente,97.0,Mil pessoas
GR,4,Sul,2016,Preta ou parda,Superior completo,275.0,Mil pessoas
GR,4,Sul,2017,Branca,Sem instrução,420.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino fundamental incompleto ou equivalente,4907.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino fundamental completo ou equivalente,1461.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino médio incompleto ou equivalente,636.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino médio completo ou equivalente,3763.0,Mil pessoas
GR,4,Sul,2017,Branca,Ensino superior incompleto ou equivalente,738.0,Mil pessoas
GR,4,Sul,2017,Branca,Superior completo,2867.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Sem instrução,262.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,1701.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino fundamental completo ou equivalente,493.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino médio incompleto ou equivalente,233.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino médio completo ou equivalente,950.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Ensino superior incompleto ou equivalente,133.0,Mil pessoas
GR,4,Sul,2017,Preta ou parda,Superior completo,278.0,Mil pessoas
GR,4,Sul,2018,Branca,Sem instrução,435.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino fundamental incompleto ou equivalente,4762.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino fundamental completo ou equivalente,1443.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino médio incompleto ou equivalente,628.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino médio completo ou equivalente,3709.0,Mil pessoas
GR,4,Sul,2018,Branca,Ensino superior incompleto ou equivalente,751.0,Mil pessoas
GR,4,Sul,2018,Branca,Superior completo,2996.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Sem instrução,276.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,1792.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino fundamental completo ou equivalente,512.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino médio incompleto ou equivalente,263.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino médio completo ou equivalente,1078.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Ensino superior incompleto ou equivalente,141.0,Mil pessoas
GR,4,Sul,2018,Preta ou parda,Superior completo,355.0,Mil pessoas
GR,4,Sul,2019,Branca,Sem instrução,365.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino fundamental incompleto ou equivalente,4451.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino fundamental completo ou equivalente,1404.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino médio incompleto ou equivalente,615.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino médio completo ou equivalente,3971.0,Mil pessoas
GR,4,Sul,2019,Branca,Ensino superior incompleto ou equivalente,768.0,Mil pessoas
GR,4,Sul,2019,Branca,Superior completo,3138.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Sem instrução,265.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,1830.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino fundamental completo ou equivalente,526.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino médio incompleto ou equivalente,306.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino médio completo ou equivalente,1189.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Ensino superior incompleto ou equivalente,169.0,Mil pessoas
GR,4,Sul,2019,Preta ou parda,Superior completo,409.0,Mil pessoas
GR,4,Sul,2022,Branca,Sem instrução,421.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino fundamental incompleto ou equivalente,4197.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino fundamental completo ou equivalente,1419.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino médio incompleto ou equivalente,646.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino médio completo ou equivalente,4132.0,Mil pessoas
GR,4,Sul,2022,Branca,Ensino superior incompleto ou equivalente,760.0,Mil pessoas
GR,4,Sul,2022,Branca,Superior completo,3549.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Sem instrução,263.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,1808.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino fundamental completo ou equivalente,578.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino médio incompleto ou equivalente,347.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino médio completo ou equivalente,1369.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Ensino superior incompleto ou equivalente,188.0,Mil pessoas
GR,4,Sul,2022,Preta ou parda,Superior completo,522.0,Mil pessoas
GR,4,Sul,2023,Branca,Sem instrução,429.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino fundamental incompleto ou equivalente,4147.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino fundamental completo ou equivalente,1356.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino médio incompleto ou equivalente,649.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino médio completo ou equivalente,4232.0,Mil pessoas
GR,4,Sul,2023,Branca,Ensino superior incompleto ou equivalente,786.0,Mil pessoas
GR,4,Sul,2023,Branca,Superior completo,3504.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Sem instrução,303.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,1780.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino fundamental completo ou equivalente,545.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino médio incompleto ou equivalente,371.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino médio completo ou equivalente,1516.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Ensino superior incompleto ou equivalente,224.0,Mil pessoas
GR,4,Sul,2023,Preta ou parda,Superior completo,593.0,Mil pessoas
GR,4,Sul,2024,Branca,Sem instrução,442.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino fundamental incompleto ou equivalente,3927.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino fundamental completo ou equivalente,1291.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino médio incompleto ou equivalente,613.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino médio completo ou equivalente,4394.0,Mil pessoas
GR,4,Sul,2024,Branca,Ensino superior incompleto ou equivalente,817.0,Mil pessoas
GR,4,Sul,2024,Branca,Superior completo,3731.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Sem instrução,275.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,1791.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino fundamental completo ou equivalente,562.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino médio incompleto ou equivalente,352.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino médio completo ou equivalente,1670.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Ensino superior incompleto ou equivalente,224.0,Mil pessoas
GR,4,Sul,2024,Preta ou parda,Superior completo,664.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Sem instrução,173.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino fundamental incompleto ou equivalente,948.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino fundamental completo ou equivalente,279.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino médio incompleto ou equivalente,141.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino médio completo ou equivalente,878.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Ensino superior incompleto ou equivalente,168.0,Mil pessoas
GR,5,Centro-Oeste,2016,Branca,Superior completo,854.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Sem instrução,432.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,2015.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino fundamental completo ou equivalente,558.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino médio incompleto ou equivalente,304.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino médio completo ou equivalente,1509.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Ensino superior incompleto ou equivalente,223.0,Mil pessoas
GR,5,Centro-Oeste,2016,Preta ou parda,Superior completo,757.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Sem instrução,154.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino fundamental incompleto ou equivalente,936.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino fundamental completo ou equivalente,244.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino médio incompleto ou equivalente,142.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino médio completo ou equivalente,896.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Ensino superior incompleto ou equivalente,175.0,Mil pessoas
GR,5,Centro-Oeste,2017,Branca,Superior completo,934.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Sem instrução,454.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,2082.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino fundamental completo ou equivalente,504.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino médio incompleto ou equivalente,358.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino médio completo ou equivalente,1505.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Ensino superior incompleto ou equivalente,257.0,Mil pessoas
GR,5,Centro-Oeste,2017,Preta ou parda,Superior completo,853.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Sem instrução,151.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino fundamental incompleto ou equivalente,959.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino fundamental completo ou equivalente,227.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino médio incompleto ou equivalente,170.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino médio completo ou equivalente,896.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Ensino superior incompleto ou equivalente,184.0,Mil pessoas
GR,5,Centro-Oeste,2018,Branca,Superior completo,999.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Sem instrução,413.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,2048.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino fundamental completo ou equivalente,491.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino médio incompleto ou equivalente,378.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino médio completo ou equivalente,1606.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Ensino superior incompleto ou equivalente,246.0,Mil pessoas
GR,5,Centro-Oeste,2018,Preta ou parda,Superior completo,874.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Sem instrução,140.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino fundamental incompleto ou equivalente,937.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino fundamental completo ou equivalente,214.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino médio incompleto ou equivalente,178.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino médio completo ou equivalente,932.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Ensino superior incompleto ou equivalente,199.0,Mil pessoas
GR,5,Centro-Oeste,2019,Branca,Superior completo,1038.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Sem instrução,369.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,2009.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino fundamental completo ou equivalente,461.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino médio incompleto ou equivalente,394.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino médio completo ou equivalente,1694.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Ensino superior incompleto ou equivalente,276.0,Mil pessoas
GR,5,Centro-Oeste,2019,Preta ou parda,Superior completo,965.0,Mil pessoas
GR,5,Centro-Oeste,2022,Branca,Sem instrução,156.0,Mil pessoas
GR,5,Centro-Oeste,2022,Branca,Ensino fundamental incompleto ou equivalente,857.0,Mil pessoas
